id,title,url,text,teacher,day,unit
10260200000,"△漢文講読（１）〔美〕
Readings in Classical Chinese (1)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260200000.html,"中国絵画に関する文献を精読することによって，漢文資料の読解力を養うと共に，中国絵画への理解を深めることを目的とします。

授業では，『宣和画譜』（北宋末期のおける徽宗朝の内府所蔵絵画目録）をテキストとします。
『宣和画譜』は三国時代より北宋に至る画家231人，作品6396点を人物，山水，花鳥などの10部門に分類して時代順に著録し，各部門ごとに叙と画家の小伝を付す構成となっていますが，先行する画史類に依拠しながら，新たな解釈や情報が付加されており，北宋までの絵画史の様相が網羅的に提示された文献資料と言えるでしょう。それゆえ本書を精読することによって，北宋までの画家の人物像，作画状況，絵画理念，作品批評などを把握することができます。

授業は，受講生全員が事前にテキストに従って訓読文，現代語訳，訳注などを記したノートを作成し，順次担当者が発表する形式で進めていきます。",['古田\u3000真一'],"(金曜日4講時)
面接/Face-to-face","10260200 
△漢文講読（１）〔美〕
Readings in Classical Chinese (1)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10260201000,"○漢文講読（２）〔美〕
Readings in Classical Chinese (2)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260201000.html,美術史に関する漢文資料の読解力を身につけることを目的として，中国の絵画関係文献を取り上げ，会読する。受講生は，指定箇所を調べ，訓読・口語訳した資料を作成し，毎回授業で訓読する。まず漢文の基礎を復習し，絵画関係文献を読むための工具書として訓点付きの『四庫提要』を，さらに白文の余紹宋『書画書録解題』を読む。標準的な漢文に慣れ，合わせて書誌学・文献学の基礎知識も習得する。（2）では『唐朝名画録』解題を中心として会読し，原田尾山『中国画学書解題』等も参考にする。,['河野\u3000道房'],"(金曜日2講時)
面接/Face-to-face","10260201 
○漢文講読（２）〔美〕
Readings in Classical Chinese (2)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280189000,"○日本語文法（１）
Japanese Grammar (1)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280189000.html,この科目は，日本語の文法すなわちセンテンスを組み立てるしくみについてさまざまな観点から観察し，分析していくために必要な知識・能力を身につけることを目的とする。春学期は，「動詞の文法」を主たるテーマとする。,['大島\u3000中正'],"(木曜日3講時)
面接/Face-to-face","10280189 
○日本語文法（１）
Japanese Grammar (1)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280190000,"△日本語文法（２）
Japanese Grammar (2)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280190000.html,この科目は，日本語の文法すなわちセンテンスを組み立てるしくみについてさまざまな観点から観察し，分析していくために必要な知識・能力を身につけることを目的とする。秋学期は「文のタイプ」を主たるテーマとする。,['大島\u3000中正'],"(木曜日3講時)
面接/Face-to-face","10280190 
△日本語文法（２）
Japanese Grammar (2)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280191001,"○漢文（１）-1
Readings in Classical Chinese (1)-1",https://syllabus.doshisha.ac.jp/html/2024/0280/10280191001.html,"晋の陳寿の著した『三国志』を読みながら，漢文読解に必要な基本的事項を学習する。今学期は，魏の武帝・曹操に関する記述を取り上げて講義する。テキストはプリントを配布する。漢文の語法や漢字の意義について，できるだけ詳しく解説する予定である。
なお，漢和辞典としては，小川環樹他編『新字源』（角川書店）をあげておく。",['藤井\u3000京美'],"(木曜日5講時)
面接/Face-to-face","10280191-001 
○漢文（１）－1
Readings in Classical Chinese (1)－1
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280191002,"○漢文（１）-2
Readings in Classical Chinese (1)-2",https://syllabus.doshisha.ac.jp/html/2024/0280/10280191002.html,"本授業では，中国および日本の漢文資料の読解の仕方を学ぶ。漢文訓読の基礎的知識はもとより，担当者の専門である日本語学的な観点から漢文の言語的知識，漢詩などのレトリック,日本における漢文の受容・作成の知識をふまえ，説話や古記録などの日本漢文，近世・近代の漢文，和刻本，ヲコト点などによる各種資料の読解を行う。
毎時，課題を課す（翌日１２時提出締め切り）",['藤井\u3000俊博'],"(月曜日2講時)
面接/Face-to-face","10280191-002 
○漢文（１）－2
Readings in Classical Chinese (1)－2
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280192001,"△漢文（２）-1
Readings in Classical Chinese (2)-1",https://syllabus.doshisha.ac.jp/html/2024/0280/10280192001.html,"第１回～第８回は，晋の陳寿の著した『三国志』を読みながら，漢文読解に必要な基本的事項を学習する。今学期は，諸葛亮（孔明）伝を取り上げて講義する。テキストはプリントを配布する。漢文の語法や漢字の意義について，できるだけ詳しく解説する予定である。第９回以降は，詩について講義する。唐代に成立した近体詩を中心に概説する予定である。
なお，漢和辞典としては，小川環樹他編『新字源』（角川書店）をあげておく。",['藤井\u3000京美'],"(木曜日5講時)
面接/Face-to-face","10280192-001 
△漢文（２）－1
Readings in Classical Chinese (2)－1
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280192002,"△漢文（２）-2
Readings in Classical Chinese (2)-2",https://syllabus.doshisha.ac.jp/html/2024/0280/10280192002.html,唐詩を中心に，漢詩の鑑賞や読解を行い，漢文に関する基礎的な知識と鑑賞眼を養う。唐代は漢詩の最盛期と言われるが，唐詩に限らず，その前後の時代の詩もあわせて取り上げることで，巨視的な視野で唐詩を捉えられるようにする。また，日本漢詩を取り上げるなど，日本文学への影響関係についても考えていきたい。なお，授業においては漢詩を学ぶ上での基礎的な知識や工具書などについての解説も行う。,['柳川\u3000響'],"(火曜日5講時)
面接/Face-to-face","10280192-002 
△漢文（２）－2
Readings in Classical Chinese (2)－2
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280273000,"○漢文学概論（１）
Introduction to Classical Chinese Literature (1)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280273000.html,この講義では，「漢文学」を構成する最重要要素である「漢字」そのものについて話します。大まかに言うと，高校までの国語教育で忘れられがちな漢字や漢語・漢文に関する基礎知識を語る講義です。後漢という時代に書かれた『説文解字』という専門的な書物を中心として，大学生として知っていて欲しい，文字資料としての漢字の歴史やその成り立ちについて話します。時間的に余裕があれば，日本語としての漢字に関する知識や，漢語・漢文の構造に関する基礎知識も話してみたいと思ってます。,['菅本\u3000大二'],"(木曜日2講時)
面接/Face-to-face","10280273 
○漢文学概論（１）
Introduction to Classical Chinese Literature (1)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280274000,"△漢文学概論（２）
Introduction to Classical Chinese Literature (2)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280274000.html,"「漢文学」は，「漢文」の「学」，つまり漢文資料を取り扱う学問の総称です。この学問は伝統的に文学・史学・哲学のジャンルで構成されているため，たとえば高校漢文教材も，李白や杜甫などの唐詩を中心とする文学教材，司馬遷の『史記』を中心とする史学教材，孔子の『論語』を中心とする哲学教材の三つで構成されています。

本年度の秋学期は，その中の史学ジャンルについて，『史記』を中心とする歴史書に関する概説を語ります。現代の日本人にわかりやすい話題を交えながら進めていくつもりです。",['菅本\u3000大二'],"(木曜日2講時)
面接/Face-to-face","10280274 
△漢文学概論（２）
Introduction to Classical Chinese Literature (2)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280400000,"○日本文学講読（上代Ａ）
Readings in Japanese Literature (Old1 A)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280400000.html,奈良時代の文学作品を読解するための基礎知識や研究の方法を習得することを目的とし，『万葉集』についての講義をおこなう。現存する最古の歌集である『万葉集』に関する興味・関心を持ち，和歌の伝統への理解を深めてもらいたい。,['井ノ口\u3000史'],"(火曜日3講時)
面接/Face-to-face","10280400 
○日本文学講読（上代Ａ）
Readings in Japanese Literature (Old1 A)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280401000,"△日本文学講読（上代Ｂ）
Readings in Japanese Literature (Old1 B)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280401000.html,"現存する日本最古の和歌集である『万葉集』は，都とその周辺で詠まれた歌だけでなく，旅で歌われた和歌を数多く載せ，地域的に多彩な内容を持つ。日本の広範囲にわたる地名がよみこまれ，気候や地理の違いによって生じるさまざまな土地の風土が反映された歌はそれぞれの郷土の歴史においてもしばしばルーツとしてかえりみられるものであり，地域のアイデンティティをかたちづくるものともなっている。万葉の歌を，風土を切り口として概観することで，『万葉集』をより身近なものとして関心を持ち，把握してもらいたい。
講義に当たっては，『万葉集』の本文を読み下す作業を行い，奈良時代以前の日本語表記に慣れることをめざす。",['垣見\u3000修司'],"(月曜日2講時)
面接/Face-to-face","10280401 
△日本文学講読（上代Ｂ）
Readings in Japanese Literature (Old1 B)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280402000,"○日本文学講読（上代Ｃ）(古事記神話をよむ)
Readings in Japanese Literature (Old1 C)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280402000.html,"「上代」とは，奈良時代以前を指す。平仮名・片仮名が成立する以前の時代であり,漢字専用時代である。社会状況としては,律令制による国家が形成された時代でもある。『古事記』『日本書紀』などの上代散文作品は，そのような時代背景をもとに編纂されたものである。当講義では，上代の代表的な散文作品である『古事記』上巻（序文～）を通読する。神話物語の展開を把握することを第一の目的としつつ，原文の精読を通して，日本語を漢字で記す際の課題や表現性に目を配りつつ,神々の物語がどのように天皇の物語へと繋がっていくのか，ひとまとまりの物語としての構成を意識して読み進めていく。適宜，出土資料や日本書紀などを用いる。授業はテキストに沿った講義形式で行う。各自ノートを用意することを勧める。",['鈴木\u3000喬'],"(水曜日2講時)
面接/Face-to-face","10280402 
○日本文学講読（上代Ｃ） (古事記神話をよむ)
Readings in Japanese Literature (Old1 C)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280403000,"○日本文学講読（中古Ａ）
Readings in Japanese Literature (Old2 A)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280403000.html,"古典文学は前代の文学の成果を「引用」という形で取り込みながら自らの作品世界を形成するが，とりわけ質，量ともに大きな存在である『源氏物語』以後の作品は，いかに『源氏物語』を取り込み，あるいはずらし，相対化して自らの世界を表現しているかを問うことが作品の魅力解明の課題である。具体的には平安後期を代表する作品である『夜の寝覚』を取り上げ，その世界を学ぶ。また，『夜の寝覚』は中世に入って，改作本が作られ，原作，改作両方が残っている貴重な作品でもある。女性主人公であること，心理描写が多いことなど，『源氏物語』とは異なる『夜の寝覚』の魅力を味わい，その分析を経験することによって，新しい知見を得るとともに，物語文学研究の視野を広げることを目標とする。
今学期は巻一，二について学ぶ。",['乾\u3000澄子'],"(水曜日4講時)
面接/Face-to-face","10280403 
○日本文学講読（中古Ａ）
Readings in Japanese Literature (Old2 A)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280404000,"△日本文学講読（中古Ｂ）
Readings in Japanese Literature (Old2 B)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280404000.html,"古典文学は前代の文学の成果を「引用」という形で取り込みながら自らの作品世界を形成するが，とりわけ質，量ともに大きな存在である『源氏物語』以後の作品は，いかに『源氏物語』を取り込み，あるいはずらし，相対化して自らの世界を表現しているかを問うことが作品の魅力解明の課題である。具体的には平安後期を代表する作品である『夜の寝覚』を取り上げ，その世界を学ぶ。また，『夜の寝覚』は中世に入って，改作本が作られ，原作，改作両方が残っている貴重な作品でもある。女性主人公であること，心理描写が多いことなど，『源氏物語』とは異なる『夜の寝覚』の魅力を味わい，その分析を経験することによって，新しい知見を得るとともに，物語文学研究の視野を広げることを目標とする。
今学期は巻三，四，五を対象とする。春学期も受講していることが望ましいが，今学期からの受講でも問題はない。",['乾\u3000澄子'],"(水曜日4講時)
面接/Face-to-face","10280404 
△日本文学講読（中古Ｂ）
Readings in Japanese Literature (Old2 B)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280405000,"○日本文学講読（中古Ｃ）
Readings in Japanese Literature (Old2 C)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280405000.html,"本講義では，平安時代の長編物語である『源氏物語』について，とくに表現の解釈にこだわり読み解いていく。
その表現が選び取られ，どのように用いられたかを分析することは，物語に仕掛けられた工夫を読み解くことにつながる。
物語が生まれた時代において共有されていた文化や習俗，社会のありようを踏まえたうえで，『源氏物語』内外の用例の分析を通して表現を解釈し，物語のへ理解を深めていきたい。",['櫛井\u3000亜依'],"(水曜日7講時)
面接/Face-to-face","10280405 
○日本文学講読（中古Ｃ）
Readings in Japanese Literature (Old2 C)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280406000,"○日本文学講読（中世Ａ）
Readings in Japanese Literature (Middle A)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280406000.html,"鴨長明（1155?～1216）の仏教説話集『発心集』を講読する。『発心集』は長明の最晩年の著作とされているが，後人による増補や，数次の編集の可能性があるとも言われ，その成立過程は依然として謎に包まれている。しかし，序文や説話中の批評的記述には長明の仏教思想が表れており，先行する往生伝や『宝物集』などの仏教説話集から影響を受けている。また，『十訓抄』『私聚百因縁集』『三国伝記』など多くの説話集に説話を提供するなど，後世への影響も大きい。
この授業では，『発心集』の説話をテーマごとに取り上げ，そこで語られている人々の様々な「心」を作者がどのように捉えているか読み解いていく。そして，話末評や同類話との比較により，『発心集』の特徴や長明の思想的特質について考えていきたい。なお，授業においては説話文学を学ぶうえでの基礎的な知識や工具書などについての解説も行う。",['柳川\u3000響'],"(金曜日2講時)
面接/Face-to-face","10280406 
○日本文学講読（中世Ａ）
Readings in Japanese Literature (Middle A)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280407000,"△日本文学講読（中世Ｂ）
Readings in Japanese Literature (Middle B)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280407000.html,"「説話」とは人々のうわさ話から物語までをさす幅広い用語であり，ひろく言説一般をさす。本講義では，日本最大の説話集である『今昔物語集』から,毎回さまざまな角度で説話をとりあげ，その説話がどのように形成され，語られたのか，社会背景や歴史，作品の文脈をふまえてはばひろく考察，読解していく。",['久留島\u3000元'],"(金曜日1講時)
面接/Face-to-face","10280407 
△日本文学講読（中世Ｂ）
Readings in Japanese Literature (Middle B)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280408000,"○日本文学講読（中世Ｃ）
Readings in Japanese Literature (Middle C)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280408000.html,「寺社縁起と文学」をテーマに講義をすすめる。寺社縁起については，最近になって学問分野の諸領域から数多くの研究が発表されるようになり，その結果ある程度の知見が蓄積されるようになってきた。その意味では比較的新しい研究分野である。ただし，知見の多くは国文学分野からのものであって，ことに当該方面においては新しい研究材料として定着している。その主な理由は，寺社縁起が多くの「伝説」や「説話」によって成り立っていることによる。先行の諸作品と密接な関わりを持っている場合も多い。むろん寺社縁起の内容は，歴史や民俗などとも関わってもいるから，文字通り学際的な手法を必要とする研究領域である。本講義では，寺社縁起を文学や伝承世界との関係を具体的に明らかにしつつ仏教唱導と文芸の関係について考えをめぐらせてみたい。,['橋本\u3000章彦'],"(火曜日5講時)
面接/Face-to-face","10280408 
○日本文学講読（中世Ｃ）
Readings in Japanese Literature (Middle C)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280409000,"○日本文学講読（近世Ａ）
Readings in Japanese Literature (Early Modern A)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280409000.html,"近松門左衛門の代表作である「曾根崎心中」を中心に講読する。
「曾根崎心中」は，もともと人形浄瑠璃のために描かれた作品である。今日では，現代劇はもとより，バレエやフラメンコというジャンルでも上演されるなど人気演目である。
授業では，本作品の魅力はどのようなところにあるのかを中心に考えたい。あわせて，人形浄瑠璃・歌舞伎とは，どのような演劇か，またどのように鑑賞すればよいのかについても，文楽や歌舞伎の舞台映像や関連映画などの視聴覚教材（CD・DVDなど）を使用しながら講義していく。
最初は，ガイダンスの他，作品の版本，くずし字について解説する。
平常点は，総合評価の2割を占めているので，できる限り欠席しないように心がけてほしい。",['早川\u3000久美子'],"(水曜日2講時)
面接/Face-to-face","10280409 
○日本文学講読（近世Ａ）
Readings in Japanese Literature (Early Modern A)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
10280410000,"△日本文学講読（近世Ｂ）
Readings in Japanese Literature (Early Modern B)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280410000.html,"近松門左衛門晩年の名作「心中天の網島」を中心に講読する。
この作品は，映画やテレビドラマにされるなど，今日においても注目作品である。
授業は，本作品の魅力品の魅力はどのようなところにあるのか，作者の意図とは何かについて考えてみたい。あわせて，人形浄瑠璃・歌舞伎とは，どのような演劇か，またどのように鑑賞すればよいのかについても，文楽や歌舞伎の舞台映像や関連映画などの視聴覚教材（CD・DVDなど）を使用しながら講義していく。
授業の最初は，版本とその読み方について解説する。
平常点は，総合評価の2割を占めているので，できる限り欠席しないように心がけてほしい。",['早川\u3000久美子'],"(水曜日2講時)
面接/Face-to-face","10280410 
△日本文学講読（近世Ｂ）
Readings in Japanese Literature (Early Modern B)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture"
10280411000,"○日本文学講読（近世Ｃ）
Readings in Japanese Literature (Early Modern C)",https://syllabus.doshisha.ac.jp/html/2024/0280/10280411000.html,"この授業では，和歌文学がどのような歴史を経て近世（江戸時代）まで続いたか，近世における和歌の享受の様相はどのようなものであったかを学習する。
それぞれの授業時間には，『万葉集』『古今和歌集』『伊勢物語』といった具体的な作品をテーマとして設定する。概要の解説，内容の読解を行う他，その作品及び関連作品の現物を可能な範囲で教室に持ち込む。受講生はそれらの資料を実際に手に取り，他の受講生との意見交換を通して作品への理解を深める。また，それらが近世の和歌文学にどのような影響を与えたのか，当時の和歌作品の読解や作品の流通の様子について確認することによって理解する。",['大山\u3000和哉'],"(金曜日1講時)
面接/Face-to-face","10280411 
○日本文学講読（近世Ｃ）
Readings in Japanese Literature (Early Modern C)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture"
